superregion2,iso3,countryname,female,adult,urban,edu,v01_wt_median,v02_wt_median,v05_wt_median,v06_wt_median,v10_wt_median,v15_wt_median,v16_wt_median,v23_wt_median,v36_wt_median,v41_wt_median,v57_wt_median
SSA,SWZ,Swaziland,999,0,999,1,79.511742,112.99206,20.104612,10.591721,15.581489,193.91438,21.198929,52.997757,527.09839,1648.9796,64.390869
SSA,SWZ,Swaziland,999,0,999,2,100.66734,121.4261,22.996971,12.840102,22.133459,240.90585,37.136803,54.799927,516.54346,1663.3546,99.521072
SSA,SWZ,Swaziland,999,0,999,3,126.72644,137.42128,28.802843,16.852047,31.083134,240.37407,61.295395,55.578297,550.77338,1684.6172,160.55124
SSA,SWZ,Swaziland,999,0,999,999,90.88636,117.96969,21.836956,11.898758,19.173706,214.56479,30.125797,53.852833,525.15503,1656.9895,84.682114
SSA,SWZ,Swaziland,999,1,0,1,99.353958,158.97202,25.531631,10.351648,20.356361,167.7361,14.771801,55.304451,517.2486,1697.4041,44.048271
SSA,SWZ,Swaziland,999,1,0,2,125.78765,170.84314,29.23101,12.540771,28.904675,207.75992,25.871664,57.117149,509.28568,1706.6372,68.113846
SSA,SWZ,Swaziland,999,1,0,3,158.42017,193.38232,36.61956,16.544971,40.632217,207.909,42.695606,58.061043,539.63647,1732.1571,109.85901
SSA,SWZ,Swaziland,999,1,0,999,113.57211,165.98016,27.744383,11.631978,25.047129,185.37213,20.988783,56.177238,516.14014,1703.4861,57.9436
SSA,SWZ,Swaziland,999,1,1,1,122.31721,159.11084,27.405622,19.108229,30.968311,397.59726,28.190016,62.787144,487.96512,1540.98,67.155472
SSA,SWZ,Swaziland,999,1,1,2,154.88882,171.00818,31.386564,23.181238,43.966286,493.28619,49.37796,64.800705,480.25568,1549.2927,103.81578
SSA,SWZ,Swaziland,999,1,1,3,195.00836,193.48259,39.302071,30.330757,61.828468,494.80127,81.51329,65.792038,510.52466,1575.2567,167.46222
SSA,SWZ,Swaziland,999,1,1,999,139.8297,166.12543,29.783995,21.466623,38.103149,439.85303,40.058949,63.752129,486.96182,1546.6919,88.327194
SSA,SWZ,Swaziland,999,1,999,1,104.51611,159.00322,25.952904,12.320127,22.741928,219.40889,17.788216,56.986565,510.66568,1662.24,49.242767
SSA,SWZ,Swaziland,999,1,999,2,132.32961,170.88025,29.71558,14.932749,32.290527,271.94626,31.155882,58.844418,502.75977,1671.2664,76.139648
SSA,SWZ,Swaziland,999,1,999,3,166.64522,193.40489,37.222595,19.644018,45.397141,272.4024,51.421829,59.798973,533.09216,1696.886,122.80823
SSA,SWZ,Swaziland,999,1,999,999,119.47482,166.01282,28.202888,13.842807,27.982122,242.57944,25.275757,57.880074,509.58084,1668.2388,64.773834
SSA,SWZ,Swaziland,999,999,0,1,86.958649,134.9886,22.532051,9.5951595,17.014433,157.67487,16.246563,53.292126,525.98267,1690.0117,51.11837
SSA,SWZ,Swaziland,999,999,0,2,110.08937,145.06476,25.78587,11.62433,24.161848,195.50844,28.454023,55.061268,516.20898,1703.0732,79.017944
SSA,SWZ,Swaziland,999,999,0,3,138.63222,164.19016,32.300186,15.315226,33.949902,195.25467,46.965214,55.889221,548.99384,1725.4099,127.46138
SSA,SWZ,Swaziland,999,999,0,999,99.399231,140.93663,24.479532,10.780302,20.935087,174.31459,23.084576,54.13657,524.2691,1697.5281,67.231194
SSA,SWZ,Swaziland,999,999,1,1,107.05311,135.07306,24.181808,17.70714,25.880976,373.14725,31.017025,60.472755,495.96927,1535.7089,77.91732
SSA,SWZ,Swaziland,999,999,1,2,135.56895,145.17278,27.680166,21.486729,36.757885,463.52307,54.348228,62.507355,488.35858,1543.2289,120.45718
SSA,SWZ,Swaziland,999,999,1,3,170.6368,164.27145,34.663864,28.094263,51.664436,464.13531,89.695869,63.489704,519.2757,1570.0614,194.32297
SSA,SWZ,Swaziland,999,999,1,999,122.38052,141.02936,26.274055,19.893507,31.848291,412.99207,44.083523,61.446289,495.06064,1541.1401,102.48547
SSA,SWZ,Swaziland,999,999,999,1,91.475883,135.00758,22.902916,11.418733,19.007631,206.11305,19.566963,54.90633,519.2356,1655.3245,57.142773
SSA,SWZ,Swaziland,999,999,999,2,115.81716,145.08902,26.211704,13.841395,26.993435,255.75812,34.275036,56.735142,509.94815,1667.14,88.333473
SSA,SWZ,Swaziland,999,999,999,3,145.82686,164.20844,32.831543,18.187954,37.932133,255.69907,56.571068,57.597816,542.31323,1690.4877,142.49188
SSA,SWZ,Swaziland,999,999,999,999,104.56542,140.95747,24.88294,12.82895,23.388376,227.96928,27.805138,55.779793,517.70306,1662.3721,75.156349
SSA,SYC,Seychelles,0,0,0,1,89.311577,118.48024,81.889053,1.1672595,25.315643,673.91455,28.498487,60.691681,843.18127,1205.6407,89.064919
SSA,SYC,Seychelles,0,0,0,2,93.470673,124.39193,83.023361,1.3859459,24.125452,579.38824,31.039984,63.18951,866.39386,1237.2511,96.943726
SSA,SYC,Seychelles,0,0,0,3,91.822601,129.93643,78.117691,1.3470875,23.225309,463.26556,35.949196,62.966724,899.90125,1257.2657,109.1534
SSA,SYC,Seychelles,0,0,0,999,92.011391,125.32469,80.926437,1.3274395,24.02006,554.00159,32.40387,62.60553,874.53101,1238.5663,100.0246
SSA,SYC,Seychelles,0,0,1,1,86.804283,121.33235,82.37883,1.1248032,25.270716,708.22083,32.306557,59.485722,851.04034,1203.3445,110.1908
SSA,SYC,Seychelles,0,0,1,2,90.792877,127.34823,83.577934,1.3386495,24.062862,608.50195,35.078674,61.564575,873.49005,1243.0521,119.80496
SSA,SYC,Seychelles,0,0,1,3,89.30658,133.02344,78.598022,1.3297722,23.160618,486.81662,40.736568,61.950745,913.22632,1267.5935,135.13516
SSA,SYC,Seychelles,0,0,1,999,89.429337,128.31001,81.439758,1.2925406,23.960197,582.03192,36.681923,61.296467,884.15442,1244.4755,123.72883
SSA,SYC,Seychelles,0,0,999,1,87.974289,120.00143,82.150284,1.1446149,25.291679,692.21216,30.52956,60.04847,847.37299,1204.416,100.33261
SSA,SYC,Seychelles,0,0,999,2,92.042442,125.9687,83.319145,1.3607199,24.09207,594.91632,33.194061,62.322838,870.17871,1240.3451,109.13699
SSA,SYC,Seychelles,0,0,999,3,90.480652,131.58292,78.373878,1.3378522,23.190804,475.82675,38.502586,62.424839,907.0083,1262.7742,123.01103
SSA,SYC,Seychelles,0,0,999,999,90.634224,126.91694,81.200218,1.3088257,23.988131,568.95184,34.685612,61.90733,879.66376,1241.718,112.66749
SSA,SYC,Seychelles,0,1,0,1,113.16607,231.9028,110.21604,1.313567,36.338783,561.34454,17.281244,80.150528,730.26312,1559.7526,46.79071
SSA,SYC,Seychelles,0,1,0,2,118.38473,243.18779,111.5056,1.5891609,34.645592,482.6619,18.768538,82.790993,751.8587,1610.7949,50.909065
SSA,SYC,Seychelles,0,1,0,3,116.23621,254.23489,105.03696,1.5788037,33.31295,385.84338,21.746237,83.632423,782.14648,1648.8402,57.470619
SSA,SYC,Seychelles,0,1,0,999,116.52296,245.14491,108.78177,1.5301511,34.475803,461.4696,19.606647,82.584251,759.09143,1615.1021,52.587875
SSA,SYC,Seychelles,0,1,1,1,109.92407,237.23186,110.98028,1.318118,36.301563,590.17419,19.581219,78.556038,738.13501,1577.3959,57.974434
SSA,SYC,Seychelles,0,1,1,2,115.0743,248.85097,112.35693,1.5674168,34.586346,507.87311,21.222618,81.037056,757.73566,1612.6146,62.902401
SSA,SYC,Seychelles,0,1,1,3,113.12363,260.09094,105.77616,1.5504144,33.241962,405.43536,24.629997,82.034584,788.43134,1656.9906,71.021973
SSA,SYC,Seychelles,0,1,1,999,113.30164,250.81485,109.57294,1.511127,34.416477,485.26135,22.193756,80.921684,765.52246,1622.4967,65.013451
SSA,SYC,Seychelles,0,1,999,1,111.43692,234.74512,110.62366,1.3159943,36.318932,576.72107,18.507957,79.300095,734.46167,1569.1628,52.755661
SSA,SYC,Seychelles,0,1,999,2,116.61908,246.20831,111.95966,1.5775635,34.613991,496.10855,20.077446,81.855515,754.99329,1611.7654,57.305832
SSA,SYC,Seychelles,0,1,999,3,114.57609,257.35828,105.43122,1.5636621,33.275085,396.29297,23.284321,82.780197,785.49854,1653.1873,64.698372
SSA,SYC,Seychelles,0,1,999,999,114.80483,248.16904,109.20375,1.5200044,34.444164,474.15918,20.986507,81.697502,762.52148,1619.0461,59.215179
SSA,SYC,Seychelles,0,999,0,1,105.76312,196.70352,101.42511,1.2681623,32.917889,596.27917,20.762375,74.111717,765.30585,1449.8583,59.909981
SSA,SYC,Seychelles,0,999,0,2,110.65295,206.32097,102.66649,1.5260956,31.380798,512.67969,22.576828,76.707916,787.40326,1494.8702,65.195343
SSA,SYC,Seychelles,0,999,0,3,108.65976,215.66043,96.682899,1.5068934,30.182379,409.87039,26.15395,77.219086,818.69019,1527.3201,73.509727
SSA,SYC,Seychelles,0,999,0,999,108.9161,207.96019,100.13721,1.4672421,31.230993,490.18573,23.578106,76.384102,794.91663,1498.2489,67.309265
SSA,SYC,Seychelles,0,999,1,1,102.74913,201.2639,102.10418,1.2581252,32.878281,626.80853,23.530369,72.637802,773.17383,1461.3137,74.179138
SSA,SYC,Seychelles,0,999,1,2,107.53886,211.14412,103.42573,1.4964218,31.320515,539.10205,25.522673,74.994019,793.65863,1497.9257,80.561401
SSA,SYC,Seychelles,0,999,1,3,105.7323,220.65712,97.341759,1.4819409,30.113342,430.69101,29.628471,75.801811,827.15985,1536.146,90.918701
SSA,SYC,Seychelles,0,999,1,999,105.89317,212.797,100.84216,1.4432914,31.171503,515.29291,26.689978,74.831245,802.33844,1505.1825,83.235039
SSA,SYC,Seychelles,0,999,999,1,104.15559,199.13586,101.78731,1.2628089,32.896763,612.56238,22.238712,73.325592,769.50232,1455.9683,67.520576
SSA,SYC,Seychelles,0,999,999,2,108.99203,208.89345,103.07144,1.5102688,31.348646,526.77234,24.148026,75.793793,790.73962,1496.4999,73.390991
SSA,SYC,Seychelles,0,999,999,3,107.09837,218.32547,97.034309,1.4935848,30.145557,420.97528,28.007118,76.463165,823.20764,1532.0275,82.794975
SSA,SYC,Seychelles,0,999,999,999,107.30379,210.53996,100.51321,1.4544678,31.199263,503.5769,25.237854,75.55587,798.87512,1501.947,75.803436
SSA,SYC,Seychelles,1,0,0,1,100.44426,129.63368,83.411751,1.0184879,20.724947,544.39447,31.866665,56.411587,900.86627,1185.3666,88.07991
SSA,SYC,Seychelles,1,0,0,2,104.91557,136.21654,84.565491,1.2172273,19.729662,468.03305,34.67149,58.215931,925.98517,1211.4268,95.837418
SSA,SYC,Seychelles,1,0,0,3,103.34377,142.14722,79.802086,1.1861925,18.994162,374.47491,40.206543,58.920403,964.7865,1238.4845,107.88242
SSA,SYC,Seychelles,1,0,0,999,103.42299,137.16245,82.518921,1.165689,19.6481,447.62003,36.221371,58.124023,935.75983,1216.5361,98.879738
SSA,SYC,Seychelles,1,0,1,1,97.480843,132.78305,84.102348,.99263507,20.661179,571.70477,36.100899,55.196449,909.48969,1192.3503,108.64255
SSA,SYC,Seychelles,1,0,1,2,101.91901,139.44868,85.246918,1.176831,19.694614,492.21475,39.250919,56.96946,933.55273,1227.3772,118.11401
SSA,SYC,Seychelles,1,0,1,3,100.12889,145.58545,80.402534,1.1816454,18.927925,393.37335,45.512451,57.65007,976.03394,1253.9478,133.41153
SSA,SYC,Seychelles,1,0,1,999,100.34982,140.4566,83.17131,1.1418658,19.595423,470.41248,41.008804,56.874714,944.94122,1230.5093,122.05392
SSA,SYC,Seychelles,1,0,999,1,98.863693,131.31342,83.78009,1.004699,20.690933,558.96069,34.125034,55.763481,905.46564,1189.0913,99.047195
SSA,SYC,Seychelles,1,0,999,2,103.31733,137.94043,84.92894,1.1956816,19.710968,480.9306,37.113976,57.551117,930.02142,1219.9341,107.71886
SSA,SYC,Seychelles,1,0,999,3,101.62909,143.98102,80.122345,1.1837673,18.958834,384.5546,43.036503,58.242859,970.7854,1246.7319,121.49863
SSA,SYC,Seychelles,1,0,999,999,101.78388,138.91942,82.866875,1.1529827,19.620003,459.77661,38.774796,57.457691,940.6568,1223.9888,111.23992
SSA,SYC,Seychelles,1,1,0,1,130.67551,258.50601,114.1889,1.1764523,29.855143,436.2251,19.175341,74.476639,780.53339,1560.0487,46.436172
SSA,SYC,Seychelles,1,1,0,2,136.30293,271.44199,115.81296,1.3984045,28.474066,374.9191,20.83255,77.180931,802.89032,1596.4376,50.620716
SSA,SYC,Seychelles,1,1,0,3,134.24214,283.48209,109.14542,1.3761878,27.390762,299.9303,24.170759,77.75502,837.03302,1630.4058,57.120308
SSA,SYC,Seychelles,1,1,0,999,134.39294,273.44785,112.94646,1.3455904,28.336981,358.57776,21.774158,76.859512,811.44067,1602.118,52.262676
SSA,SYC,Seychelles,1,1,1,1,126.73138,265.02563,115.17171,1.1476952,29.789171,458.31747,21.677691,73.259911,787.04547,1566.3979,57.365337
SSA,SYC,Seychelles,1,1,1,2,132.51485,278.03375,116.62777,1.3768103,28.410686,394.31015,23.525536,75.737221,811.383,1608.3282,62.350193
SSA,SYC,Seychelles,1,1,1,3,130.10371,290.38992,110.02323,1.3775963,27.297096,315.44086,27.319269,76.214211,844.58429,1642.7223,70.340363
SSA,SYC,Seychelles,1,1,1,999,130.44011,280.14569,113.81886,1.3313348,28.261536,377.02905,24.602728,75.424133,819.17871,1613.0638,64.400543
SSA,SYC,Seychelles,1,1,999,1,128.57187,261.98334,114.7131,1.1611145,29.819956,448.0083,20.509995,73.827682,784.00665,1563.4352,52.26535
SSA,SYC,Seychelles,1,1,999,2,134.28252,274.95776,116.24754,1.3868871,28.440262,385.26151,22.268881,76.410912,807.41998,1602.7795,56.876751
SSA,SYC,Seychelles,1,1,999,3,132.03488,287.16644,109.61362,1.3769391,27.340805,308.203,25.85005,76.933212,841.06055,1636.9749,64.171356
SSA,SYC,Seychelles,1,1,999,999,132.28465,277.02017,113.41177,1.3379871,28.29674,368.41891,23.282803,76.093933,815.56781,1607.9559,58.736526
SSA,SYC,Seychelles,1,999,0,1,121.29646,218.5242,104.6405,1.1274449,27.022558,469.78394,23.112741,68.87207,817.86584,1443.806,59.355873
SSA,SYC,Seychelles,1,999,0,2,126.56521,229.48917,106.11864,1.3421955,25.761171,403.80713,25.125992,71.297165,841.07971,1476.9905,64.648911
SSA,SYC,Seychelles,1,999,0,3,124.65612,239.63385,100.04183,1.317243,24.785772,323.05728,29.14576,71.911697,876.66772,1508.8147,72.868927
SSA,SYC,Seychelles,1,999,0,999,124.78471,231.16615,103.50651,1.289777,25.64131,386.20251,26.256311,71.046944,850.00983,1482.4935,66.725311
SSA,SYC,Seychelles,1,999,1,1,117.65659,223.99823,105.53264,1.0995889,26.957272,493.49518,26.152399,67.655838,825.03302,1450.3522,73.273766
SSA,SYC,Seychelles,1,999,1,2,123.02269,235.03864,106.89206,1.3147681,25.706581,424.68442,28.404236,69.914642,849.2854,1490.1406,79.650558
SSA,SYC,Seychelles,1,999,1,3,120.80421,245.46526,100.8336,1.3168037,24.700613,339.6189,32.963585,70.454803,885.36566,1522.1074,89.907776
SSA,SYC,Seychelles,1,999,1,999,121.10479,236.80804,104.31065,1.2725533,25.572927,406.00064,29.692606,69.669289,858.19568,1494.3787,82.287132
SSA,SYC,Seychelles,1,999,999,1,119.35509,221.44382,105.11633,1.1125875,26.987736,482.43054,24.733973,68.223381,821.68848,1447.2974,66.779114
SSA,SYC,Seychelles,1,999,999,2,124.67577,232.44904,106.53115,1.3275667,25.732056,414.94223,26.874475,70.559784,845.4563,1484.0043,72.650185
SSA,SYC,Seychelles,1,999,999,3,122.60167,242.74409,100.46413,1.3170087,24.740351,331.89059,31.182034,71.134651,881.30688,1515.9045,81.956772
SSA,SYC,Seychelles,1,999,999,999,122.82199,234.17532,103.93541,1.2805907,25.604839,396.76205,28.089094,70.312164,854.37585,1488.8328,75.025368
SSA,SYC,Seychelles,999,0,0,1,94.701866,123.88058,82.626328,1.0952264,23.092894,611.20276,30.129313,58.61932,871.11157,1195.8243,88.587997
SSA,SYC,Seychelles,999,0,0,2,99.012131,130.11725,83.770035,1.3042548,21.99707,525.47162,32.798309,60.781372,895.24713,1224.7473,96.408066
SSA,SYC,Seychelles,999,0,0,3,97.400986,135.84872,78.933243,1.2691844,21.176645,420.27435,38.010544,61.007545,931.31775,1248.1721,108.538
SSA,SYC,Seychelles,999,0,0,999,97.53672,131.05635,81.697487,1.2491221,21.903217,502.49307,34.252247,60.435642,904.17706,1227.8995,99.470268
SSA,SYC,Seychelles,999,0,1,1,91.973724,126.87662,83.213333,1.0608093,23.038841,642.12164,34.143723,57.408916,879.3407,1198.0212,109.44115
SSA,SYC,Seychelles,999,0,1,2,96.180008,133.20712,84.386032,1.2602993,21.947819,552.19739,37.09882,59.339691,902.57166,1235.4626,118.98624
SSA,SYC,Seychelles,999,0,1,3,94.546585,139.10577,79.471741,1.2580512,21.111206,441.57269,43.048981,59.868416,943.63684,1260.9863,134.3006
SSA,SYC,Seychelles,999,0,1,999,94.716888,134.19122,82.278152,1.219586,21.846836,527.98737,38.776939,59.155521,913.58661,1237.7133,122.91788
SSA,SYC,Seychelles,999,0,999,1,93.246788,125.47855,82.939407,1.0768697,23.064064,627.69366,32.270439,57.97374,875.50067,1196.9961,99.710236
SSA,SYC,Seychelles,999,0,999,2,97.501579,131.76524,84.098587,1.2808106,21.970802,539.72601,35.092026,60.012432,899.15369,1230.4624,108.45035
SSA,SYC,Seychelles,999,0,999,3,95.878571,137.58591,79.220459,1.2632464,21.141745,431.63403,40.697845,60.399986,937.88831,1255.0068,122.27875
SSA,SYC,Seychelles,999,0,999,999,96.03273,132.72836,82.007187,1.2333686,21.873144,516.0907,36.665535,59.752872,909.19568,1233.1337,111.97627
SSA,SYC,Seychelles,999,1,0,1,121.64581,244.78662,112.14008,1.2471628,33.198784,500.74969,18.198545,77.402679,754.60876,1559.896,46.619003
SSA,SYC,Seychelles,999,1,0,2,127.06244,256.87119,113.59164,1.4967785,31.65675,430.48254,19.768131,80.074066,776.57312,1603.8418,50.769421
SSA,SYC,Seychelles,999,1,0,3,124.9564,268.39917,107.02666,1.4806776,30.444859,344.23602,22.920422,80.786011,808.72778,1639.9124,57.300964
SSA,SYC,Seychelles,999,1,0,999,125.17731,258.85187,110.79871,1.4407691,31.502796,411.6395,20.656363,79.811783,784.44391,1608.8138,52.430378
SSA,SYC,Seychelles,999,1,1,1,118.06378,250.69226,113.01018,1.2355831,33.14764,526.31653,20.596531,75.99115,761.82214,1572.0697,57.679451
SSA,SYC,Seychelles,999,1,1,2,123.52068,262.98407,114.42528,1.475107,31.595501,452.87506,22.337912,78.470367,783.7168,1610.5387,62.634972
SSA,SYC,Seychelles,999,1,1,3,121.34702,274.76459,107.83301,1.4667194,30.36289,361.85144,25.9324,79.215805,815.62598,1650.0806,70.691879
SSA,SYC,Seychelles,999,1,1,999,121.60172,265.01965,111.62923,1.4240545,31.435667,432.84491,23.360411,78.259247,791.50793,1617.9285,64.716621
SSA,SYC,Seychelles,999,1,999,1,119.7353,247.93646,112.60416,1.2409866,33.171505,514.38605,19.477535,76.649826,758.45612,1566.3889,52.518208
SSA,SYC,Seychelles,999,1,999,2,125.1734,260.13153,114.03626,1.4852197,31.624081,442.42581,21.138748,79.218719,780.3833,1607.4136,57.09803
SSA,SYC,Seychelles,999,1,999,3,123.0313,271.79425,107.45673,1.4732329,30.40114,353.63138,24.526892,79.948532,812.40704,1645.3357,64.443138
SSA,SYC,Seychelles,999,1,999,999,123.27024,262.14154,111.24168,1.4318542,31.466993,422.94965,22.098595,78.983727,788.21161,1613.6753,58.983372
SSA,SYC,Seychelles,999,999,0,1,113.28532,207.27045,102.98219,1.2000183,30.063007,535.0224,21.900568,71.574356,790.75867,1446.9275,59.641647
SSA,SYC,Seychelles,999,999,0,2,118.35865,217.54045,104.33823,1.4370399,28.659428,459.95688,23.811291,74.0877,813.39673,1486.2118,64.930725
SSA,SYC,Seychelles,999,999,0,3,116.40618,227.26984,98.309502,1.415053,27.569008,367.83014,27.602766,74.648918,846.76648,1518.3586,73.199409
SSA,SYC,Seychelles,999,999,0,999,116.60066,219.19795,101.76884,1.3813026,28.524122,439.83066,24.875059,73.799522,821.59619,1490.6191,67.026482
SSA,SYC,Seychelles,999,999,1,1,109.96825,212.27325,103.76445,1.1813521,30.010962,562.24994,24.800117,70.225227,798.28723,1456.0054,73.740692
SSA,SYC,Seychelles,999,999,1,2,115.03708,222.7153,105.10433,1.4084537,28.601902,483.69394,26.9181,72.534264,820.59644,1494.1555,80.120308
SSA,SYC,Seychelles,999,999,1,3,113.03105,232.67075,99.03273,1.4019712,27.492165,386.58829,31.24354,73.212463,855.34674,1529.3477,90.429153
SSA,SYC,Seychelles,999,999,1,999,113.25957,224.42462,102.52182,1.3606095,28.460329,462.36685,28.144035,72.331505,829.38794,1499.9507,82.776001
SSA,SYC,Seychelles,999,999,999,1,111.51612,209.93874,103.39941,1.1900624,30.035246,549.54449,23.447071,70.854782,794.77405,1451.7693,67.161514
SSA,SYC,Seychelles,999,999,999,2,116.58706,220.30051,104.74684,1.4217932,28.628746,472.61728,25.46834,73.259163,817.23682,1490.4487,73.032249
SSA,SYC,Seychelles,999,999,999,3,114.60603,230.15048,98.695244,1.4080758,27.528025,377.83499,29.544611,73.882774,851.3429,1524.2198,82.389069
SSA,SYC,Seychelles,999,999,999,999,114.81866,221.98566,102.17045,1.3702657,28.490097,451.85056,26.618599,73.016541,825.75201,1495.5962,75.426643
MENA,SYR,Syria,0,0,0,1,79.278625,96.033951,22.95689,5.7046747,16.328209,260.26645,15.932752,60.59317,497.37677,2802.7053,76.290092
MENA,SYR,Syria,0,0,0,2,99.371666,102.67789,25.177645,6.9555001,19.45063,292.29062,22.591469,62.266624,521.07745,2887.4119,104.72263
MENA,SYR,Syria,0,0,0,3,118.17784,114.08777,26.697195,8.2279825,23.128752,257.58636,28.011368,62.955967,554.19495,3037.2197,127.05083
MENA,SYR,Syria,0,0,0,999,98.169083,103.45975,24.917732,6.9037585,19.43544,275.67923,22.008369,61.967224,522.14331,2898.3657,102.04773
MENA,SYR,Syria,0,0,1,1,92.982819,100.47584,24.590471,5.9646821,19.439081,209.60977,20.392681,62.103783,527.43103,2734.7859,89.720825
MENA,SYR,Syria,0,0,1,2,116.60591,107.32827,27.614012,7.4596777,23.385214,235.61304,29.415279,63.730671,551.82294,2849.1392,123.592
MENA,SYR,Syria,0,0,1,3,138.47083,119.40859,29.958385,8.8510389,27.877197,207.6971,36.310226,63.986004,585.28961,2970.7014,151.96782
MENA,SYR,Syria,0,0,1,999,115.13633,108.20564,27.322739,7.3684092,23.330471,222.18466,28.523155,63.34536,552.77979,2845.5969,120.8091
MENA,SYR,Syria,0,0,999,1,86.898155,98.503639,23.865162,5.8492384,18.057854,232.10132,18.412472,61.433067,514.08691,2764.9419,83.757576
MENA,SYR,Syria,0,0,999,2,108.95391,105.2635,26.532265,7.2358227,21.63826,260.77789,26.385508,63.080635,538.17194,2866.1323,115.214
MENA,SYR,Syria,0,0,999,3,129.46074,117.04614,28.510418,8.5744019,25.768887,229.84793,32.625534,63.528667,571.48358,3000.2356,140.90468
MENA,SYR,Syria,0,0,999,999,107.60287,106.09846,26.254917,7.1621041,21.601078,245.93625,25.63059,62.733467,539.17725,2869.0264,112.47905
MENA,SYR,Syria,0,1,0,1,88.902275,154.56305,36.314762,7.8404894,21.721535,160.29468,16.820154,72.718925,554.6637,3036.137,56.389309
MENA,SYR,Syria,0,1,0,2,111.43056,165.13481,40.528244,9.8023348,26.053827,180.32816,23.890923,75.038963,579.05316,3157.1316,77.082626
MENA,SYR,Syria,0,1,0,3,132.41151,183.8096,43.680973,11.315929,30.257961,158.53342,29.451826,75.403351,617.23834,3291.9844,94.470222
MENA,SYR,Syria,0,1,0,999,110.05848,166.49692,40.096371,9.6116209,25.828457,169.91727,23.227575,74.489548,581.0827,3154.7993,75.394165
MENA,SYR,Syria,0,1,1,1,104.21842,161.68555,39.342129,8.5194454,26.165619,129.20438,21.912289,74.339874,584.61505,2970.9868,66.516579
MENA,SYR,Syria,0,1,1,2,130.7037,172.54831,43.56847,10.518309,31.036386,145.14641,31.214973,76.341743,611.97223,3092.1912,91.184593
